client_id,district_id,gender,age_group
4119,62,F,1.0
4120,62,M,1.0
4121,23,M,4.0
4122,39,M,1.0
4123,39,F,1.0
4124,19,F,1.0
4125,31,F,4.0
4126,74,M,0.0
4127,74,F,1.0
4129,75,F,2.0
4131,48,M,0.0
4132,42,M,1.0
4133,42,F,1.0
4134,1,F,2.0
4136,31,M,2.0
4137,21,M,2.0
4138,11,F,1.0
4139,74,M,1.0
4140,70,M,1.0
4141,9,M,1.0
4142,36,M,2.0
4143,27,M,2.0
4144,27,F,2.0
4145,73,F,4.0
4146,9,F,2.0
4147,64,M,0.0
4148,64,F,1.0
4149,1,M,0.0
4150,1,F,0.0
4151,73,F,4.0
4152,73,M,4.0
4153,32,M,2.0
4154,32,F,2.0
4155,1,M,4.0
4156,5,F,1.0
4157,1,M,0.0
4158,35,F,4.0
4159,35,M,4.0
4160,16,F,1.0
4161,22,F,0.0
4163,4,M,2.0
4164,45,F,4.0
4165,53,M,2.0
4166,1,M,3.0
4167,6,F,2.0
4169,58,F,0.0
4170,58,M,0.0
4171,1,M,0.0
4172,1,F,3.0
4173,52,F,0.0
4174,63,M,4.0
4175,13,F,1.0
4176,32,M,4.0
4177,34,M,4.0
4178,32,M,4.0
4179,54,M,4.0
4180,63,M,4.0
4181,76,F,1.0
4182,16,M,3.0
4183,16,F,3.0
4184,8,F,0.0
4185,51,F,1.0
4186,38,M,0.0
4187,25,F,1.0
4188,1,M,0.0
4189,64,M,3.0
4190,17,M,3.0
4191,32,F,2.0
4192,72,M,4.0
4193,8,F,4.0
4194,63,F,3.0
4195,63,M,3.0
4196,55,F,2.0
4198,23,F,2.0
4199,23,M,1.0
4201,3,M,0.0
4202,3,F,1.0
4203,1,F,1.0
4204,1,M,2.0
4205,30,M,4.0
4206,22,M,3.0
4207,70,M,4.0
4209,70,F,4.0
4210,40,M,0.0
4211,22,F,0.0
4212,53,M,3.0
4213,64,F,4.0
4214,64,M,4.0
4215,49,F,2.0
4217,9,F,2.0
4218,48,F,3.0
4219,51,F,3.0
4220,33,M,1.0
4221,63,F,3.0
4222,60,M,4.0
4223,54,M,1.0
4224,42,F,0.0
4225,76,M,0.0
4226,31,M,2.0
4227,51,F,1.0
4229,36,M,1.0
4230,74,F,1.0
4231,1,F,2.0
4232,70,M,1.0
4233,46,M,4.0
4234,70,F,0.0
4235,9,F,0.0
4236,42,F,1.0
4237,16,F,4.0
4238,41,F,1.0
4239,70,M,4.0
4240,46,F,2.0
4241,20,F,2.0
4242,20,M,2.0
4243,7,M,2.0
4244,68,F,4.0
4245,68,M,4.0
4246,36,F,0.0
4247,26,F,0.0
4248,9,F,0.0
4249,52,M,0.0
4250,72,F,1.0
4251,44,M,2.0
4252,44,F,2.0
4253,16,F,4.0
4254,65,M,0.0
4255,66,F,4.0
4256,70,M,2.0
4257,1,F,1.0
4258,44,F,1.0
4259,10,F,2.0
4260,12,M,1.0
4261,34,F,4.0
4262,59,F,4.0
4263,73,F,0.0
4264,74,F,1.0
4265,59,M,0.0
4266,1,F,0.0
4267,24,F,4.0
4268,24,M,4.0
4269,45,F,2.0
4270,58,F,0.0
4271,58,M,1.0
4272,42,F,0.0
4273,18,F,0.0
4274,70,F,4.0
4275,49,F,2.0
4276,74,F,0.0
4277,74,M,0.0
4278,33,M,2.0
4279,51,M,2.0
4280,55,F,3.0
4281,54,M,4.0
4282,3,M,4.0
4283,27,M,4.0
4284,68,M,3.0
4285,68,F,3.0
4286,6,F,1.0
4287,62,F,2.0
4288,70,F,3.0
4289,66,M,0.0
4290,32,M,3.0
4291,58,F,2.0
4292,72,M,2.0
4293,4,F,2.0
4294,4,M,2.0
4295,18,M,2.0
4296,57,M,4.0
4297,57,F,4.0
4298,33,M,4.0
4299,50,F,0.0
4300,1,F,0.0
4301,14,F,2.0
4302,30,F,3.0
4303,21,F,0.0
4304,5,F,3.0
4305,40,F,3.0
4306,40,M,3.0
4307,1,M,0.0
4308,44,F,1.0
4309,39,F,0.0
4310,65,F,4.0
4311,59,M,0.0
4312,72,F,0.0
4313,53,F,1.0
4314,58,F,4.0
4315,74,F,2.0
4316,1,F,3.0
4317,53,F,0.0
4318,43,F,3.0
4319,43,M,3.0
4320,66,F,2.0
4321,19,F,0.0
4322,19,M,1.0
4323,40,M,4.0
4324,40,F,4.0
4325,55,M,3.0
4326,1,M,4.0
4327,1,F,4.0
4328,59,F,0.0
4329,64,F,3.0
4330,33,M,4.0
4331,5,M,2.0
4332,57,M,4.0
4333,1,M,2.0
4334,1,F,2.0
4335,54,F,4.0
4336,19,F,1.0
4337,48,M,1.0
4338,30,M,3.0
4339,59,F,0.0
4340,1,F,2.0
4341,76,M,1.0
4342,63,F,4.0
4343,27,F,4.0
4344,54,M,4.0
4345,18,F,0.0
4346,3,F,0.0
4347,54,F,4.0
4348,3,F,0.0
4349,1,F,2.0
4350,1,M,1.0
4352,72,M,1.0
4353,28,F,0.0
4354,28,M,0.0
4355,1,F,3.0
4358,70,M,3.0
4359,64,M,2.0
4360,19,F,1.0
4361,46,M,2.0
4362,50,M,3.0
4363,50,F,2.0
4364,22,M,0.0
4365,10,M,1.0
4367,14,M,0.0
4368,32,F,0.0
4369,53,M,1.0
4370,59,M,3.0
4371,32,M,1.0
4372,3,M,4.0
4373,51,M,2.0
4376,70,M,2.0
4377,48,M,0.0
4380,1,M,4.0
4381,56,M,2.0
4382,18,M,0.0
4383,21,M,1.0
4384,10,F,0.0
4385,21,F,0.0
4386,53,F,3.0
4387,52,M,3.0
4388,4,F,4.0
4389,10,F,4.0
4390,7,F,0.0
4393,1,F,3.0
4394,64,F,0.0
4395,36,F,2.0
4396,63,F,0.0
4397,63,M,0.0
4398,77,M,2.0
4399,61,F,1.0
4400,54,F,2.0
4401,8,M,1.0
4402,23,M,4.0
4403,36,F,4.0
4404,31,F,2.0
4405,47,F,2.0
4406,1,M,2.0
4407,70,M,0.0
4408,62,M,4.0
4409,62,F,4.0
4410,24,F,0.0
4411,54,M,2.0
4412,54,F,2.0
4413,74,M,0.0
4414,50,M,4.0
4415,4,M,0.0
4416,67,M,1.0
4417,1,M,0.0
4418,28,M,1.0
4420,55,M,2.0
4421,1,F,3.0
4422,76,F,3.0
4423,27,M,4.0
4424,21,M,4.0
4425,21,F,4.0
4426,26,F,1.0
4427,30,M,3.0
4428,38,M,2.0
4429,64,M,3.0
4430,64,F,4.0
4431,58,M,4.0
4432,1,F,1.0
4433,1,M,1.0
4434,64,M,1.0
4435,64,F,1.0
4436,27,M,4.0
4437,70,F,1.0
4438,70,M,2.0
4439,70,M,0.0
4440,33,M,2.0
4441,33,F,3.0
4442,23,F,4.0
4444,77,M,1.0
4445,77,F,1.0
4446,71,F,2.0
4447,71,M,2.0
4448,72,F,3.0
4449,8,M,2.0
4450,67,F,2.0
4451,50,F,4.0
4452,70,F,4.0
4453,61,F,0.0
4454,61,M,0.0
4455,70,M,0.0
4456,30,M,4.0
4457,1,M,3.0
4458,22,F,2.0
4459,1,F,1.0
4460,1,M,2.0
4461,54,F,2.0
4462,1,M,0.0
4463,76,M,4.0
4464,53,M,1.0
4465,74,M,4.0
4466,75,F,4.0
4467,20,F,3.0
4468,20,M,3.0
4469,8,F,0.0
4471,64,F,0.0
4472,74,M,1.0
4473,1,M,3.0
4474,3,F,1.0
4476,3,M,4.0
4477,74,M,2.0
4478,74,F,2.0
4479,2,F,2.0
4480,74,M,1.0
4481,1,M,0.0
4482,56,M,0.0
4483,63,F,1.0
4484,37,M,2.0
4485,36,M,4.0
4486,36,F,4.0
4487,22,M,0.0
4488,22,F,1.0
4489,76,M,3.0
4490,76,F,2.0
4491,2,F,0.0
4492,16,F,1.0
4493,33,M,3.0
4494,54,M,2.0
4495,66,M,0.0
4496,10,M,1.0
4497,10,F,1.0
4498,31,M,4.0
4499,31,F,4.0
4500,17,M,4.0
4501,70,F,3.0
4502,21,M,4.0
4503,21,F,4.0
4504,33,F,1.0
4505,33,M,1.0
4506,11,F,2.0
4507,1,M,1.0
4508,54,M,4.0
4509,54,F,4.0
4510,34,F,3.0
4511,51,F,3.0
4512,1,M,1.0
4514,65,M,3.0
4515,59,F,4.0
4516,1,F,1.0
4518,39,F,2.0
4519,70,F,2.0
4520,1,F,2.0
4521,1,M,3.0
4522,68,F,2.0
4523,68,M,2.0
4524,77,M,2.0
4525,77,F,1.0
4526,70,F,1.0
4527,1,F,1.0
4528,28,M,4.0
4529,37,M,0.0
4530,37,F,0.0
4531,64,F,1.0
4532,39,M,2.0
4533,64,M,0.0
4534,38,M,2.0
4535,1,F,4.0
4536,41,M,3.0
4539,55,M,3.0
4540,69,M,4.0
4541,32,F,1.0
4542,29,M,2.0
4543,1,M,3.0
4544,52,F,2.0
4545,3,F,4.0
4546,23,F,2.0
4547,9,F,3.0
4548,7,M,2.0
4549,10,F,4.0
4550,72,F,3.0
4551,60,M,4.0
4552,60,F,4.0
4553,1,F,3.0
4554,70,M,4.0
4555,52,M,2.0
4556,74,M,1.0
4557,44,F,4.0
4558,44,M,4.0
4559,35,F,2.0
4560,9,M,1.0
4561,40,F,1.0
4562,25,M,1.0
4563,10,F,1.0
4564,10,M,0.0
4565,14,M,3.0
4567,70,M,4.0
4568,70,M,0.0
4569,6,F,1.0
4570,1,F,3.0
4571,1,M,1.0
4572,28,F,4.0
4573,5,F,2.0
4574,20,F,1.0
4575,36,F,1.0
4576,53,M,2.0
4577,64,F,2.0
4578,15,M,0.0
4579,74,F,3.0
4580,30,F,3.0
4581,1,F,2.0
4582,44,M,4.0
4583,61,F,3.0
4584,7,F,2.0
4585,9,F,3.0
4586,9,M,2.0
4587,36,F,0.0
4588,53,F,0.0
4589,2,F,0.0
4590,1,M,4.0
4591,43,M,4.0
4592,1,F,2.0
4593,72,M,4.0
4594,1,M,3.0
4595,1,F,3.0
4596,74,F,0.0
4597,1,F,2.0
4598,25,F,3.0
4599,25,M,3.0
4600,70,M,1.0
4601,1,M,4.0
4602,1,F,4.0
4603,69,F,3.0
4604,67,M,1.0
4605,18,F,0.0
4606,8,M,4.0
4607,74,F,0.0
4608,41,M,3.0
4609,7,F,0.0
4610,34,F,1.0
4611,1,F,2.0
4612,44,F,2.0
4615,56,M,2.0
4617,45,M,0.0
4618,45,F,0.0
4619,77,F,3.0
4620,54,F,3.0
4621,54,M,3.0
4622,50,F,0.0
4623,68,M,1.0
4624,48,F,1.0
4625,48,M,1.0
4626,3,F,3.0
4627,1,M,3.0
4628,1,F,4.0
4629,76,M,4.0
4630,76,F,4.0
4631,8,F,4.0
4632,1,M,4.0
4633,62,F,0.0
4634,67,F,3.0
4635,67,M,4.0
4636,48,M,0.0
4637,61,M,1.0
4638,33,F,1.0
4639,20,M,0.0
4640,75,F,2.0
4641,33,M,2.0
4642,33,F,2.0
4643,1,F,1.0
4644,20,M,4.0
4647,8,M,0.0
4648,33,M,1.0
4649,45,F,4.0
4650,54,F,1.0
4651,2,M,0.0
4652,53,M,1.0
4653,4,F,3.0
4654,2,F,2.0
4655,2,M,3.0
4656,1,M,3.0
4657,15,M,3.0
4658,33,M,4.0
4659,50,F,2.0
4660,60,F,0.0
4661,1,F,3.0
4662,1,F,4.0
4663,72,M,3.0
4664,38,M,4.0
4665,9,F,4.0
4666,9,M,4.0
4667,25,M,3.0
4668,25,F,4.0
4670,51,F,1.0
4671,51,M,0.0
4672,44,M,2.0
4673,69,M,2.0
4674,59,F,0.0
4675,23,M,0.0
4677,3,F,4.0
4678,21,M,1.0
4679,20,M,3.0
4680,72,F,0.0
4681,1,F,2.0
4682,1,M,2.0
4683,51,M,2.0
4684,1,F,2.0
4685,62,M,1.0
4686,39,M,3.0
4687,16,F,3.0
4688,16,M,3.0
4689,50,M,1.0
4690,66,F,1.0
4691,66,M,1.0
4692,76,F,2.0
4693,42,M,3.0
4694,42,F,3.0
4695,52,M,4.0
4696,52,F,4.0
4697,27,F,2.0
4698,45,M,1.0
4699,13,F,1.0
4700,70,F,4.0
4701,22,M,3.0
4704,12,F,2.0
4705,1,M,2.0
4706,58,F,3.0
4707,58,M,3.0
4708,18,M,2.0
4709,54,M,0.0
4710,52,F,1.0
4711,52,M,2.0
4712,37,F,2.0
4713,13,F,4.0
4714,13,M,4.0
4715,15,F,0.0
4716,10,F,4.0
4717,32,M,3.0
4718,2,M,4.0
4719,23,M,4.0
4720,33,F,3.0
4721,65,F,2.0
4722,8,M,0.0
4723,1,F,3.0
4724,53,F,0.0
4725,34,M,3.0
4726,34,F,2.0
4727,74,F,1.0
4728,74,M,1.0
4729,18,M,3.0
4730,68,M,4.0
4731,52,F,0.0
4732,70,M,4.0
4733,1,M,2.0
4734,72,M,4.0
4735,72,F,4.0
4736,56,F,3.0
4737,24,F,0.0
4739,37,F,2.0
4740,28,M,0.0
4741,74,F,4.0
4742,61,F,2.0
4743,61,M,2.0
4744,6,M,4.0
4745,68,F,3.0
4746,39,F,3.0
4747,76,F,4.0
4748,76,M,4.0
4749,57,F,3.0
4750,70,M,1.0
4751,35,M,0.0
4752,7,M,3.0
4753,7,F,4.0
4754,27,F,3.0
4755,71,F,2.0
4756,22,F,2.0
4757,22,M,3.0
4758,50,F,0.0
4759,50,M,0.0
4760,70,M,4.0
4761,70,F,4.0
4762,76,F,1.0
4763,77,F,3.0
4764,54,M,0.0
4765,48,M,4.0
4766,22,M,1.0
4767,26,F,4.0
4768,1,F,2.0
4769,22,F,4.0
4770,22,M,4.0
4771,64,F,1.0
4772,6,F,2.0
4773,33,F,2.0
4774,59,M,2.0
4775,59,F,3.0
4776,1,M,0.0
4777,64,F,4.0
4778,64,M,4.0
4779,52,M,0.0
4780,54,F,0.0
4781,9,F,1.0
4782,25,M,1.0
4783,31,F,0.0
4784,42,F,4.0
4785,42,M,4.0
4786,54,M,4.0
4787,36,M,1.0
4788,39,F,0.0
4789,24,F,3.0
4790,75,M,3.0
4791,51,M,4.0
4792,20,F,2.0
4793,55,F,3.0
4794,20,F,3.0
4795,74,F,4.0
4796,7,M,4.0
4797,59,F,3.0
4798,37,F,1.0
4799,75,F,3.0
4800,75,M,2.0
4801,23,M,0.0
4802,75,M,1.0
4803,45,M,3.0
4804,51,F,4.0
4805,1,F,4.0
4806,19,F,3.0
4807,25,M,2.0
4808,23,F,0.0
4809,19,M,4.0
4810,19,F,4.0
4811,77,F,1.0
4812,1,M,4.0
4813,43,M,1.0
4814,54,M,1.0
4815,15,M,1.0
4816,15,F,0.0
4817,12,M,1.0
4818,1,M,4.0
4819,62,M,1.0
4820,2,F,1.0
4821,35,F,3.0
4822,35,M,3.0
4823,7,M,0.0
4824,54,M,3.0
4826,25,F,0.0
4831,27,M,2.0
4832,56,F,2.0
4833,30,F,1.0
4836,49,M,2.0
4837,56,F,1.0
4853,58,M,3.0
4861,57,F,0.0
4862,1,F,3.0
4863,1,F,0.0
4877,45,M,2.0
4882,36,M,0.0
4886,23,M,0.0
4892,26,M,1.0
4901,72,F,2.0
4904,38,F,1.0
4906,64,F,0.0
4907,64,M,0.0
4915,40,M,1.0
4916,52,M,3.0
4918,11,M,1.0
4919,49,F,2.0
4923,66,M,1.0
4925,45,M,2.0
4927,72,F,2.0
4928,9,M,0.0
4929,74,M,3.0
4930,1,M,0.0
4937,54,F,2.0
4941,60,F,0.0
4942,38,M,2.0
4944,58,M,0.0
4949,54,M,0.0
4956,6,M,3.0
4959,77,M,0.0
4961,54,M,0.0
4968,50,M,4.0
4969,64,F,1.0
4972,70,F,0.0
4974,5,F,1.0
4975,5,M,1.0
4976,36,M,0.0
4979,7,M,4.0
4989,28,M,4.0
4992,55,F,0.0
4993,1,F,0.0
4994,1,M,0.0
5002,65,F,0.0
5010,42,F,2.0
5012,27,F,0.0
5013,1,M,0.0
5016,1,F,3.0
5028,28,M,0.0
5030,1,M,0.0
5046,1,M,4.0
5050,62,M,2.0
5056,67,F,2.0
5067,21,F,0.0
5072,1,F,0.0
5081,1,F,1.0
5093,55,F,2.0
5107,50,F,3.0
5108,50,M,3.0
5111,50,M,2.0
5117,52,M,0.0
5126,43,M,1.0
5127,33,F,0.0
5128,70,M,1.0
5132,51,M,1.0
5133,66,F,2.0
5134,58,F,1.0
5137,5,M,0.0
5138,45,F,0.0
5141,54,F,2.0
5143,77,M,0.0
5144,77,F,1.0
5145,26,F,2.0
5149,15,M,1.0
5152,43,F,0.0
5159,39,M,1.0
5163,43,F,2.0
5164,9,M,0.0
5171,64,F,2.0
5175,63,F,2.0
5180,1,M,3.0
5189,74,F,1.0
5200,33,F,2.0
5201,33,M,2.0
5203,61,F,3.0
5204,47,M,1.0
5212,72,F,3.0
5213,1,M,0.0
5214,47,M,0.0
5215,47,F,0.0
5217,74,F,3.0
5223,2,F,0.0
5224,29,M,2.0
5232,74,F,3.0
5233,66,M,1.0
5236,25,M,0.0
5237,1,M,0.0
5240,74,M,3.0
5241,63,M,0.0
5243,2,M,1.0
5245,38,F,3.0
5246,70,M,0.0
5247,47,M,3.0
5249,5,F,1.0
5253,69,F,3.0
5254,69,M,3.0
5263,1,F,1.0
5273,39,M,2.0
5275,28,M,2.0
5277,44,F,1.0
5281,73,M,3.0
5283,17,M,0.0
5284,51,F,1.0
5287,77,M,1.0
5308,41,F,0.0
5312,71,M,3.0
5313,71,F,3.0
5318,74,M,1.0
5319,74,F,1.0
5320,17,F,2.0
5321,17,M,2.0
5322,73,F,2.0
5323,14,F,0.0
5325,66,F,1.0
5326,66,M,1.0
5333,39,F,1.0
5334,48,M,4.0
5337,1,M,1.0
5338,1,F,1.0
5347,41,M,2.0
5352,40,F,0.0
5353,48,F,1.0
5354,30,F,1.0
5358,54,M,3.0
5362,47,M,3.0
5364,62,M,1.0
5365,62,F,1.0
5366,60,F,1.0
5367,60,M,0.0
5374,63,M,3.0
5376,14,M,1.0
5379,60,M,0.0
5384,73,M,4.0
5385,67,M,0.0
5389,17,M,1.0
5392,16,F,2.0
5393,4,M,2.0
5395,45,M,1.0
5397,72,F,1.0
5398,72,M,1.0
5399,24,F,0.0
5402,30,F,1.0
5404,58,F,0.0
5409,15,M,3.0
5413,33,M,3.0
5420,61,M,4.0
5433,50,M,0.0
5441,18,M,2.0
5445,69,M,2.0
5450,8,M,3.0
5460,63,M,1.0
5461,9,F,1.0
5462,9,M,1.0
5468,68,F,3.0
5469,63,F,0.0
5472,53,M,2.0
5473,70,F,1.0
5478,33,M,3.0
5487,56,F,3.0
5517,57,M,1.0
5521,9,F,0.0
5526,27,M,3.0
5527,27,F,3.0
5530,12,M,2.0
5531,4,M,0.0
5539,74,M,4.0
5563,1,M,0.0
5565,3,F,1.0
5574,9,F,1.0
5579,77,M,2.0
5580,77,F,2.0
5606,4,M,0.0
5617,56,F,2.0
5618,63,F,2.0
5642,70,F,2.0
5684,8,F,2.0
5699,73,M,2.0
5701,2,F,2.0
5704,66,F,0.0
5722,64,F,2.0
5727,54,M,2.0
5736,1,M,2.0
5753,39,M,3.0
5760,66,M,3.0
5761,66,F,3.0
5774,46,F,2.0
5775,46,M,2.0
5788,72,M,1.0
5801,26,F,0.0
5826,15,M,1.0
5827,15,F,0.0
5858,52,M,2.0
5859,52,F,3.0
5860,47,M,1.0
5866,67,F,0.0
5873,5,F,0.0
5911,14,M,4.0
5928,42,F,1.0
5965,50,M,2.0
5977,43,M,0.0
5978,33,F,3.0
6001,60,M,4.0
6015,54,M,0.0
6033,1,M,1.0
6034,20,M,3.0
6039,1,F,2.0
6040,1,M,1.0
6042,53,M,1.0
6052,40,M,2.0
6067,70,F,2.0
6077,54,F,0.0
6112,43,F,2.0
6114,66,F,3.0
6115,13,F,2.0
6122,6,F,1.0
6144,54,F,2.0
6175,72,M,1.0
6178,1,F,3.0
6183,1,M,1.0
6185,58,F,3.0
6186,58,M,2.0
6191,74,M,2.0
6196,68,M,3.0
6235,5,M,3.0
6255,54,F,3.0
6256,54,M,3.0
6257,75,F,3.0
6272,1,M,3.0
6275,13,M,2.0
6299,1,M,4.0
6301,55,F,2.0
6317,77,F,2.0
6318,77,M,2.0
6342,8,M,2.0
6349,72,M,0.0
6359,64,M,0.0
6363,4,F,0.0
6366,49,M,1.0
6367,44,M,1.0
6383,15,M,1.0
6391,34,M,2.0
6408,47,M,2.0
6417,40,M,2.0
6422,28,M,2.0
6452,64,M,3.0
6468,70,M,3.0
6469,4,M,2.0
6473,76,F,3.0
6474,76,M,4.0
6478,3,M,2.0
6481,1,F,2.0
6485,48,F,1.0
6499,44,M,1.0
6501,1,M,1.0
6511,47,M,2.0
6544,66,M,0.0
6545,66,F,0.0
6546,1,F,1.0
6551,24,F,3.0
6552,71,M,2.0
6567,5,F,0.0
6571,72,F,1.0
6604,72,M,3.0
6610,57,M,2.0
6616,1,M,2.0
6619,43,F,3.0
6644,1,F,2.0
6691,43,M,3.0
6698,43,F,2.0
6729,15,M,2.0
6731,13,M,3.0
6749,9,F,3.0
6750,9,M,3.0
6753,15,M,1.0
6764,19,M,3.0
6789,57,M,0.0
6798,61,F,3.0
6803,5,F,0.0
6804,5,M,0.0
6827,59,M,1.0
6829,10,F,1.0
6844,53,F,1.0
6886,66,F,3.0
6892,1,F,2.0
6893,1,M,3.0
6895,42,M,1.0
6906,64,M,2.0
6922,14,F,3.0
6924,17,M,1.0
6936,52,F,2.0
6944,43,M,1.0
6946,74,F,1.0
6967,44,M,2.0
6978,38,M,1.0
6987,1,M,1.0
7010,70,M,1.0
7011,70,F,1.0
7043,77,M,3.0
7065,5,F,1.0
7100,30,F,1.0
7102,75,F,1.0
7112,76,M,1.0
7127,3,M,2.0
7150,45,F,1.0
7166,15,M,1.0
7186,27,F,3.0
7195,50,M,1.0
7234,28,M,1.0
7241,57,F,2.0
7286,47,F,1.0
7291,77,F,3.0
7299,1,M,4.0
7311,56,M,2.0
7324,1,F,1.0
7325,24,M,0.0
7327,49,M,2.0
7339,19,F,0.0
7348,6,F,0.0
7366,29,F,0.0
7390,1,M,4.0
7411,54,F,1.0
7412,54,M,2.0
7422,74,M,2.0
7423,74,F,1.0
7434,34,F,3.0
7435,67,F,2.0
7521,74,F,2.0
7567,5,M,4.0
7576,38,M,1.0
7586,56,F,0.0
7594,64,F,2.0
7614,64,M,0.0
7632,1,M,3.0
7672,26,M,2.0
7678,3,M,1.0
7683,12,M,3.0
7723,48,F,1.0
7724,48,M,1.0
7727,31,F,2.0
7753,70,F,0.0
7765,1,F,2.0
7772,1,F,0.0
7787,34,M,2.0
7796,50,F,0.0
7797,50,M,1.0
7800,16,F,2.0
7814,61,F,0.0
7815,4,F,3.0
7843,6,M,1.0
7855,7,F,1.0
7862,74,M,1.0
7863,72,M,2.0
7864,34,M,4.0
7914,38,F,1.0
7959,1,F,0.0
7970,74,M,1.0
7980,16,M,0.0
8013,43,M,3.0
8030,1,M,1.0
8064,54,F,1.0
8074,61,M,2.0
8076,16,F,2.0
8089,35,M,1.0
8091,5,M,1.0
8096,38,F,0.0
8105,72,M,1.0
8130,62,F,0.0
8200,1,F,3.0
8217,69,M,0.0
8276,43,F,0.0
8287,14,M,4.0
8295,15,F,2.0
8327,48,F,3.0
8333,60,M,1.0
8342,76,M,0.0
8356,3,M,1.0
8359,74,M,0.0
8362,74,F,0.0
8366,41,F,2.0
8392,36,F,1.0
8393,36,M,1.0
8432,38,F,1.0
8433,38,M,1.0
8463,75,M,3.0
8489,75,F,2.0
8502,51,M,3.0
8506,69,F,0.0
8510,55,M,3.0
8548,57,F,3.0
8568,1,F,0.0
8571,54,M,4.0
8598,46,F,2.0
8610,55,F,3.0
8611,55,M,3.0
8615,12,F,3.0
8636,71,F,3.0
8661,1,F,2.0
8666,7,F,1.0
8667,77,F,1.0
8670,5,F,3.0
8677,49,M,2.0
8678,49,F,1.0
8692,71,F,2.0
8726,10,M,2.0
8737,17,F,3.0
8738,17,M,3.0
8764,70,F,3.0
8777,11,F,2.0
9173,1,M,3.0
9174,1,F,3.0
9196,21,F,3.0
9202,68,M,1.0
9217,19,F,3.0
9226,64,F,3.0
9231,29,F,0.0
9236,31,F,2.0
9250,1,M,1.0
9273,39,F,2.0
9274,39,M,2.0
9276,4,M,3.0
9313,9,F,2.0
9316,63,F,2.0
9340,54,M,1.0
9346,43,M,0.0
9362,56,F,0.0
9366,72,M,0.0
9370,59,M,0.0
9403,16,M,0.0
9417,21,M,2.0
9418,1,M,2.0
9419,1,F,2.0
9427,62,F,1.0
9428,62,M,1.0
9433,72,F,3.0
9450,68,F,3.0
9451,68,M,3.0
9456,40,F,3.0
9457,46,M,0.0
9458,46,F,0.0
9505,1,M,2.0
9546,50,F,2.0
9555,13,F,3.0
9569,19,F,2.0
9582,2,F,3.0
9593,74,F,1.0
9606,52,M,2.0
9611,23,M,2.0
9616,74,M,1.0
9641,64,M,3.0
9642,64,F,4.0
9663,19,M,3.0
9664,19,F,3.0
9670,38,M,3.0
9675,60,F,1.0
9680,36,M,0.0
9702,33,F,2.0
9715,35,F,0.0
9717,52,F,2.0
9718,52,M,2.0
9721,34,M,2.0
9755,23,F,2.0
9760,27,M,1.0
9775,70,M,2.0
9776,70,F,1.0
9798,69,F,2.0
9820,59,F,1.0
9833,51,M,1.0
9834,51,F,2.0
9844,55,M,3.0
9845,55,F,3.0
9846,54,F,1.0
9872,9,F,1.0
9880,10,F,1.0
9914,36,M,3.0
9915,27,M,1.0
9929,47,F,1.0
9930,9,M,0.0
9933,74,M,3.0
9945,31,F,1.0
9946,31,M,2.0
9973,24,F,3.0
9987,73,F,2.0
9995,54,M,2.0
9997,67,M,1.0
10023,59,F,0.0
10040,37,F,1.0
10041,37,M,1.0
10043,45,M,1.0
10046,5,F,3.0
10066,64,F,1.0
10070,9,M,0.0
10075,48,M,1.0
10076,26,F,1.0
10077,26,M,0.0
10090,29,F,0.0
10095,1,F,0.0
10096,1,M,0.0
10145,4,F,1.0
10159,50,M,4.0
10198,31,M,0.0
10199,31,F,0.0
10200,13,F,0.0
10201,13,M,0.0
10209,59,M,0.0
10269,70,F,3.0
10273,51,F,2.0
10274,51,M,2.0
10275,77,F,1.0
10276,77,M,0.0
10282,1,M,0.0
10287,48,F,1.0
10288,48,M,2.0
10303,64,M,1.0
10350,29,F,1.0
10351,29,M,2.0
10355,14,F,0.0
10382,20,F,1.0
10389,20,F,3.0
10459,17,F,1.0
10475,51,F,3.0
10476,51,M,2.0
10479,2,F,2.0
10492,70,M,4.0
10510,23,F,3.0
10511,23,M,2.0
10517,54,F,0.0
10528,47,F,2.0
10543,14,F,3.0
10555,1,M,4.0
10563,68,M,2.0
10564,68,F,2.0
10566,74,F,3.0
10636,64,M,1.0
10639,2,M,2.0
10654,46,F,1.0
10662,60,F,2.0
10702,17,M,4.0
10703,17,F,3.0
10714,66,F,3.0
10746,53,M,1.0
10777,70,F,0.0
10778,70,M,0.0
10798,1,F,0.0
10813,1,F,0.0
10818,64,M,0.0
10828,1,F,2.0
10912,15,M,1.0
10960,28,M,3.0
10963,1,M,3.0
10987,62,F,1.0
10988,62,M,1.0
10997,1,F,0.0
10998,1,M,1.0
11004,63,M,3.0
11008,51,F,1.0
11034,1,M,0.0
11050,70,F,2.0
11063,64,F,2.0
11064,64,M,2.0
11083,61,M,2.0
11093,40,M,2.0
11105,70,F,2.0
11114,1,M,2.0
11121,72,F,1.0
11122,72,M,0.0
11123,47,M,3.0
11126,1,F,1.0
11130,1,F,1.0
11131,1,M,2.0
11136,3,F,3.0
11147,5,F,0.0
11149,43,M,1.0
11195,58,M,2.0
11208,10,F,2.0
11250,26,F,3.0
11252,32,F,1.0
11266,9,M,4.0
11267,9,F,4.0
11271,18,M,4.0
11274,64,M,1.0
11275,64,F,1.0
11286,56,F,3.0
11304,28,F,2.0
11314,45,M,4.0
11319,1,F,3.0
11327,72,M,3.0
11329,69,F,1.0
11331,70,F,3.0
11337,29,M,1.0
11359,11,M,0.0
